polygon,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Barmah Forest,9.7540108641,9.08838249908,1.10966579105,6.32422665966,1.03397129514,5.55648149387,3.52118425342,0.753956212091,6.49822313716,4.43565841358,9.80257855532,1.60261504953,4.69051123763,8.96027611023,6.21074548583,7.83580373203
Crinolyn,5.40885069312,1.3598592825,2.24109602434,4.46534333772,9.80081589949,2.80114371545,3.13725431349,3.28532280247,7.31333927578,2.46615932747,9.54397372892,8.7232955929,6.59447988441,0.882307464167,2.35754075806,9.79360324737
Hosnies Spring,0.0709615906217,1.26228155251,0.8696209918,3.22631006378,0.986651978843,6.05670447328,3.52577791775,1.39899799244,4.75810885388,2.80942602592,3.00060524592,7.93442048125,0.418078603195,3.45362795717,7.85263630596,2.48940020851
Lake Lockie,3.65846483321,4.93708640542,1.54410023388,2.82335308248,7.92022748683,6.35559248531,8.76551789186,6.61807457059,2.69065231052,0.880432180316,1.61150081447,4.84908976103,0.70936375535,0.985995000099,5.81510282334,2.65891919637
Flood Plain Lower Ringarooma River,2.90520380392,4.17170192756,3.20823829657,0.4622948043,6.32314028647,0.338973776357,9.50959295731,1.22523249192,1.29115666936,6.08693748613,3.81440947952,6.11238182775,0.429552235427,1.64450863862,4.64754173045,9.72854246142
Shoalwater and Corio Bays Area (Shoalwater Bay Training Area in part - Corio Bay),7.39244573457,8.80130388955,0.589667314528,0.465599208879,5.20350503317,6.13991407297,3.39708794804,5.88576328525,2.26004240123,7.07513026233,7.4325480231,6.46223833266,3.58871020441,5.5871942204,4.13239848342,4.53417614059
Little Llangothlin Nature Reserve,0.327072484502,2.35486479234,2.21005617527,5.12085464808,8.17955689958,5.62417011615,6.15761919113,8.99816458792,0.577598739216,9.60129723793,6.98866987887,0.283742123437,5.47890340788,7.72698058767,3.80507694743,8.39955327944
Lake Bitterang,6.382805197,9.26327296117,8.30487513796,1.76045029089,5.2171205976,0.698975283312,7.13350428548,1.04456454575,6.41913873,3.97600204155,4.75713918289,8.66150581843,5.90817592874,9.28685837237,0.0747728688571,3.43884210031
Edithvale,6.6231121182,9.51991040981,9.78425830652,2.3393545616,5.74836509643,2.26314254741,9.75352838253,8.80921526238,6.43487062166,0.00257921284516,1.37132015888,2.60842703956,6.99395805254,4.19997639432,3.77903214671,1.56306636345
Corio Bay,6.38893067365,2.68885712442,7.24223632578,1.78217315126,4.62633305865,1.15912826881,1.69287607162,4.52418080209,6.68160903053,9.3789182789,8.47623602517,7.14852735439,3.76943705982,7.3725214608,3.56633879306,0.042747904342
Piccaninnie Ponds Karst Wetlands,4.16182656279,7.26388799941,6.9244495685,4.10331701635,5.03713841693,6.58800692134,1.36317003509,9.37708789486,5.99325486399,5.59876861621,2.13015977556,1.9801449332,0.645599462944,7.2289258996,4.42145124353,3.24811233594
Lake Mournpall,4.84670006036,7.86151940566,5.48956437915,7.29635033648,5.36083983661,6.01806020031,6.94586969923,2.61176267976,1.8401047742,5.1003608864,6.29301945192,7.767807797,4.24623710537,8.70002301278,6.36160833136,3.54377445854
Interlaken (Lake Crescent),9.56115905902,6.50363772744,7.72551289745,8.69062864254,5.31045446763,9.04441633762,0.695441899358,8.02783959245,7.38294068449,1.31662055006,6.22591140894,6.25645805182,8.56787212369,3.12800438189,0.609277205458,6.78658767065
Lakes Argyle and Kununurra,2.9670353886,3.46387816589,8.39950737285,3.63407371494,2.53571358586,5.20898507764,2.4241970807,2.75169629691,5.88205323878,4.04625678668,1.01916877129,9.2950214202,8.50701809652,2.68864692132,7.59565884588,4.99959040344
Lake William,3.78588855798,9.65353936223,4.43636424818,5.32858944318,3.18822143898,5.24542907703,8.50155533991,0.626650077775,9.54384571265,0.669471903792,5.97292795308,6.90295038206,6.24206979929,7.29087279291,0.600124622166,6.93702297696
Bool and Hacks Lagoons,4.56450802444,8.62796976775,4.1644044129,3.59214188812,0.415300326809,6.64009405552,5.98787154726,5.70426729024,5.63078266655,0.213958690962,7.22652042085,8.72882256193,0.990143264692,0.844488627466,0.538294457822,9.51220192882
Shortland Wetland,9.26404579243,7.09264830424,3.90845778058,8.77310929964,5.89254697911,9.38480708872,5.66465408595,9.11435088343,0.909112951473,3.77055721304,1.83786566281,9.86180311724,5.84029607431,8.09047384292,2.48124412887,9.4229290316
Lake Cantala,3.82942886942,1.75987199418,1.76061107416,1.66382721706,7.38515945072,9.32763160914,4.78041651025,9.27969088803,3.14423714476,0.559214268187,6.11000781883,1.27101248399,4.42925512851,0.979291908809,6.69977992767,7.78919487647
Banrock Station Wetland Complex,0.627699161084,9.06812882436,1.97361361326,9.46462761464,0.509585106156,6.213728253,6.6739216231,8.89131403601,5.67222918209,4.97813151049,9.74826694708,5.41509536912,8.40412856509,1.06554521199,0.600536864995,1.15639238723
Kakadu National Park,8.43500517237,7.19895425716,0.10099799441,2.22224994967,6.00549546356,2.68391360463,4.73213779986,9.42967862898,0.494975054553,0.944848739436,7.69008880225,3.27213549088,4.20196420598,5.37463820321,6.3390052167,5.06870601599
Nocoleche Nature Reserve,2.17456824077,9.05993419214,8.20090561061,0.795787490401,6.60702701864,5.98403151488,5.78812880431,6.52013191181,0.996648694951,8.09515524843,4.26771892095,1.73366502372,3.18375951586,8.89000932897,7.71414032925,4.76189720697
Goddard's Lease,3.22076993373,0.28021414975,5.89198561635,9.98883390256,0.698247800482,9.81819108198,4.69753701466,7.35691184132,9.37374541053,8.25351209835,5.59912145494,1.03594328197,9.88093919316,9.0057908711,3.33091302671,4.19779370653
Coral Sea Reserves (Coringa-Herald and Lihou Reefs and Cays),6.15865098125,6.26842883956,7.91089549695,2.68402750317,1.11908449543,0.659276667028,0.346564549912,6.99835165884,7.91478820803,9.87561926794,4.95495014272,7.76053888928,2.21749912713,7.82006965402,6.66022497711,3.38216853728
Great Sandy Strait (including Great Sandy Strait Tin Can Bay and Tin Can Inlet),8.55943609296,7.45462617841,1.84982546636,2.37996691945,9.74115026496,6.23873356537,0.965724636421,6.80679946626,5.79593528962,9.30843494752,3.06899589686,9.76823744167,9.75236829932,3.77514886705,4.61603466645,3.64485472649
Werai Forest Group,7.93447787972,8.00963453973,7.70259495758,0.751914870579,5.15037754598,1.3967301106,5.78405168157,2.95688015912,6.80605339195,0.179582928144,0.137538828783,1.30889703955,1.79511262028,6.15424482488,7.59909955416,7.66089981161
Myall Lakes NP (Broughton Is),4.58114360561,1.54786569659,8.11051092594,9.31222504873,2.59709749327,6.04389210105,4.20502235468,5.03323532063,8.22289234498,0.397458319775,7.45724455476,9.60044146809,6.46637433063,3.51299173561,6.44030407486,2.01002223458
Stevensons Swamp,5.68151097119,4.07227539786,2.96811056517,2.20257208929,5.73695295094,2.44651682088,2.98129286973,2.93198693434,0.834083047964,0.136134246664,8.6078283822,4.61036095376,8.28843954409,0.84912529394,9.86153961842,8.61967041284
Lake Yelwell,4.74407698422,6.89051207646,1.61596564545,9.50070974962,4.82989212111,4.18685460925,1.9648150305,4.65617096136,5.94369170531,3.52527485067,1.13215305748,6.69358460944,5.6083646594,6.25955870476,6.64279270886,9.99676370413
Narran Lake Nature Reserve,1.9784616143,5.34731616761,3.04546243164,7.58559488302,6.14395994176,7.4656682683,4.94315865431,8.2494855305,2.56801132757,4.68979588795,9.1418645843,5.72755968027,5.79678956817,6.80892852247,3.61907076893,4.60336721108
Tuckerbil Swamp,1.01082637302,0.739010270015,8.31246134382,0.446617879655,6.25383644231,1.89656551012,9.35751643436,8.50596098276,8.2348988775,0.379710564618,9.63804960896,1.03977458755,1.63343460447,2.36027321787,2.62288805737,1.82701658879
Lake Pinaroo,4.82521668726,5.5425006445,4.33878365558,0.115847950241,6.18963972518,6.29155386985,0.8152385801,1.87025960708,1.34595700243,3.48025476816,1.61877071621,0.195655580176,6.50537660204,4.36020410757,0.677411162469,6.1886546955
Becher Point Wetlands,1.66147954995,5.08009499594,4.31566071789,4.807774597,7.98068292108,9.9805220546,2.0834712237,5.23718215103,2.21294643865,6.5371303152,1.52238783905,3.98649179522,8.36313643735,3.34689887678,3.70878782631,6.68294130305
Lake Tutchewop,8.37408561007,2.13357941496,9.69004575565,2.42631057292,0.56096225167,8.13457956015,3.59175193975,1.34747065708,1.4569747556,3.96753676775,8.10919285806,8.37119421706,4.04926289757,9.12726428246,1.05262977421,3.6025255238
Apsley Marshes,4.28693278036,6.36181958668,0.210257245087,1.1060107337,0.617779781253,1.46470358547,5.58114244415,2.75202084198,1.50099856162,9.50941005034,9.7307931964,9.51714736719,4.53215025058,1.08727147412,7.13721930879,6.2571443807
Kangaroo Lake,8.92127028235,4.3007923382,7.18966596217,7.45768272691,1.83824519006,0.393239113651,1.5238345399,4.81808797027,7.55381219679,4.63587861883,5.06579321836,0.266348435582,4.90350688307,3.08700064407,7.06482627511,1.70555792561
Fosters Swamp,8.64555923735,9.87417948772,9.60723750029,7.46560793127,6.12116374788,6.73620272137,0.705068388071,1.82302486451,5.27401904522,0.759790207493,9.82448730535,2.12758706767,0.205391267733,3.20983860139,9.75646976695,2.5185853179
Werribee River,0.860274928695,5.3529065751,5.14370912891,6.24694025175,1.36528676568,1.52589780344,6.68898338552,2.56458828223,1.00401836908,5.76171164308,0.0872516574505,4.07713456963,3.0096818046,5.52834054803,6.87753805615,7.90167055556
Lake Arawak,0.123037461404,7.18617005596,2.5422905244,1.87891797433,7.2277794013,7.09654349862,2.8129230987,4.91844932708,8.15623786452,9.56312483085,4.66931263306,5.22282328228,4.17597923971,6.9264680909,3.43172671174,1.30203295119
Elizabeth and Middleton Reefs Marine National Nature Reserve,6.58135293914,7.23284828434,6.24293915809,9.01423164811,3.14609911697,5.25853435371,9.43603782674,5.06018183957,4.8239674502,9.95607930071,6.67135556919,5.84534957818,9.01003035171,3.99245400791,9.82394336683,9.76313655273
Wilgara Wetland,3.78088771885,9.7654211064,8.20833670247,5.53665815344,3.52313832195,9.71779015132,9.71767534624,7.7500694112,1.44344610446,3.80555797033,7.40592285614,3.56060381675,8.6376402632,5.88660841119,6.69762480886,6.36262670599
Towra Point Nature Reserve,7.56351275061,1.8434985716,0.00125179972993,5.29039590537,6.98696392956,5.22158838983,6.08427047585,3.04591542016,8.58774174406,8.46871780426,3.35276766808,6.23420644693,8.02865073307,1.50733108569,6.90392167644,8.0010307649
Johnson Swamp,6.16653024891,6.90560286817,7.77724952914,9.70487708861,1.33961730673,4.11542840653,2.64282102528,3.15495950306,6.10387930074,7.68783779041,0.982773317157,3.03731851939,8.15035736391,7.86386050335,2.83775794774,1.9681179535
Peery,9.08184665991,6.81125151409,3.82812060001,9.8561029491,9.50685757622,1.2821232442,4.66973338655,6.7102894714,9.61033996079,7.49950950887,7.66989321707,7.05484752182,3.89518169893,8.23114428269,4.58538145911,6.0378643669
Lake Warden System,4.18334262665,2.78713469966,6.77839435943,5.19674305588,0.980942220919,2.14178144727,3.52680872147,8.25355689097,8.75164018841,9.07064757708,3.10696998948,9.61711246197,9.35074513841,7.38115983324,5.70775697294,4.48217492276
Lake Charm,4.25614450495,0.239386052384,2.52804129003,4.42793830631,6.86178994766,6.01989963564,7.72234518086,7.03027968117,8.86824528473,5.19698634174,6.36339491603,7.51370161137,7.73541115541,4.59718593249,2.5271557053,9.090579532
Cobourg Peninsula,2.03970946976,3.19539859964,6.872086334,9.62397921232,1.91966743334,0.56602370873,3.69760876692,9.2677304381,3.4083920658,6.13631843737,4.90924158891,1.21195235161,8.28602024545,2.66203883565,9.23098434548,9.92560450921
Lavinia,6.04048375549,5.27479878263,5.24406979525,8.78465284358,3.64370327238,8.80214684661,0.0543947673436,3.94971800949,2.17391788393,7.8125802448,3.84587070971,2.05257653066,3.09505120856,2.81559316914,1.95376794495,1.40575326299
Riverland,3.12582761745,7.42254398796,8.54224518421,3.79998888985,5.56010776823,4.22417196854,6.10544769037,8.57940365825,6.52611588154,9.88133058288,4.10701759576,6.63248629104,5.81546678609,0.568019142942,2.00027478455,6.73833620278
Swan Bay,2.14023463784,2.46954582765,3.4864470197,1.0855975176,2.52580702963,7.39691410779,4.7149561881,9.78809961619,7.76769869222,2.48468857633,4.64729297185,5.43990906291,7.63079420479,8.20017185785,6.93629581236,8.18561719033
Lake Connewarre,0.771873850859,7.22455914626,8.27287765755,3.74984278155,7.45010166753,6.19113943648,2.28740967509,0.974777405655,3.03670262305,1.35156943175,2.53446850118,5.76775747906,4.49810325742,2.53081459784,3.59114864147,2.58285741784
Lake Brockie,7.55859659024,7.14768945267,5.72501971129,1.92918312473,6.93343683117,1.97738403619,4.37242191133,9.59566310638,5.45976606846,7.62006055011,8.59371166148,9.87995262373,8.59527155619,2.5116441083,4.50401055951,0.913095147305
Gippsland Lakes,8.50037525303,1.04635795522,5.69592826017,1.70854848164,9.14505873574,9.45120032266,9.77264829492,8.60687892191,8.03449592718,8.93831253194,8.98528718443,8.82434456461,4.80704618162,0.705291943687,3.29667207658,1.67160879474
Ashmore Reef National Nature Reserve,4.24347324073,6.7874610604,3.95981942247,8.16410971273,2.43778160446,1.87199395488,4.43915561945,2.14941554906,2.26948817448,8.00535087825,5.04845802051,8.57781725594,7.93031771968,6.41003667572,6.17832753171,7.87749057893
Blue Lake,2.49373478649,1.94756469366,5.85776011632,7.51618956852,0.623983797238,9.57543056394,5.99992941356,3.02426167399,8.0032798336,1.50793885218,1.64149065412,1.57270068411,5.07125456542,9.73413099628,1.94562128539,2.24750030429
Roebuck Bay,3.60528380255,3.07747231445,5.08503697362,8.08960663942,0.0181931387477,6.21422228201,3.31235408535,8.78725827373,9.54157825466,2.09993125467,9.65920886733,8.78065057766,3.23146034214,1.66654381536,8.39682804682,1.70258750051
Jocks Lagoon,9.03851032018,3.62673508772,9.54961670906,0.635127968025,9.03717649743,3.54731991365,3.25496308417,9.8873225342,5.21855195609,0.720414184798,5.63472709678,9.94747208441,0.414813241086,6.57223834525,4.42506108723,9.45687689
Myall Lakes NP (Yacaaba Head),5.08202476382,3.95158444916,9.14610731761,7.96463594135,4.19940501125,3.05607495125,7.29155125111,6.03514311072,6.15848886556,3.8633223552,2.01223203199,0.140466575597,1.47037660515,8.42030966508,9.30778235703,5.44623247723
Lake Kramen,1.2665096461,1.42055772463,2.34501648066,8.07490335584,8.54555241363,0.42339500025,8.68213447752,4.97554910537,5.976476866,9.30525925658,8.37037224705,4.24285925384,0.631158539399,7.99538179668,7.23382064505,7.93173189351
Forrestdale and Thomsons Lakes,9.21053565322,6.82249075211,7.41184045905,8.51372355372,9.12933074089,7.85546631368,6.34442799176,7.64016569691,4.15404172772,2.91537178294,4.68250288496,3.03869739397,5.26968982373,3.02876068656,1.45895561888,9.84597749675
The Dales,8.47990720702,5.63936188003,6.8104214378,5.71981459203,6.5713578103,3.02976425247,8.72058427069,6.49111556327,7.89951507266,5.89054087521,3.78009639394,5.33130895704,2.40244848775,3.3387593803,8.12425855281,9.85086939797
